Event Time (IST),Liquidation Type,Price,Quantity,Limit Executed Quantity,Market Executed Quantity
2024-12-14 00:04:48.114000+05:30,Short Trade,102127.24,0.003,0.003,0.0
2024-12-14 00:06:46.537000+05:30,Short Trade,102116.53,0.012,0.012,0.0
2024-12-14 00:07:11.299000+05:30,Short Trade,102132.21,0.004,0.004,0.0
2024-12-14 00:07:31.303000+05:30,Short Trade,102159.99,0.009,0.006,0.002999999999999999
2024-12-14 00:08:33.109000+05:30,Short Trade,102196.0,0.004,0.004,0.0
2024-12-14 00:08:34.169000+05:30,Short Trade,102200.14,0.001,0.001,0.0
2024-12-14 00:08:35.350000+05:30,Short Trade,102205.41,0.031,0.031,0.0
2024-12-14 00:08:37.036000+05:30,Short Trade,102211.11,0.002,0.002,0.0
2024-12-14 00:10:29.256000+05:30,Short Trade,102214.56,0.015,0.015,0.0
2024-12-14 00:10:31.277000+05:30,Short Trade,102223.07,0.004,0.004,0.0
2024-12-14 00:10:38.081000+05:30,Short Trade,102228.77,0.006,0.006,0.0
2024-12-14 00:10:39.138000+05:30,Short Trade,102239.97,0.288,0.142,0.146
2024-12-14 00:11:11.129000+05:30,Short Trade,102272.07,0.6,0.6,0.0
2024-12-14 00:11:12.336000+05:30,Short Trade,102266.48,0.081,0.081,0.0
2024-12-14 00:17:11.485000+05:30,Short Trade,101991.98,0.022,0.018,0.004
2024-12-14 00:22:26.117000+05:30,Short Trade,101547.3,0.003,0.003,0.0
2024-12-14 00:32:11.062000+05:30,Long Trade,102594.89,0.001,0.001,0.0
2024-12-14 00:33:32.536000+05:30,Long Trade,101366.7,0.435,0.13,0.305
2024-12-14 00:33:48.588000+05:30,Long Trade,101331.5,0.067,0.067,0.0
2024-12-14 00:33:50.290000+05:30,Long Trade,101330.0,0.004,0.002,0.002
2024-12-14 00:33:54.350000+05:30,Long Trade,101309.3,0.009,0.009,0.0
2024-12-14 00:34:01.189000+05:30,Long Trade,101299.6,0.008,0.008,0.0
2024-12-14 00:35:47.606000+05:30,Short Trade,101395.1,0.002,0.002,0.0
2024-12-14 00:43:53.151000+05:30,Long Trade,101296.0,0.019,0.019,0.0
2024-12-14 00:58:49.159000+05:30,Long Trade,101244.3,0.055,0.055,0.0
2024-12-14 00:59:05.109000+05:30,Long Trade,101220.3,0.042,0.005,0.037000000000000005
2024-12-14 01:04:21.373000+05:30,Long Trade,101222.0,0.129,0.116,0.012999999999999998
2024-12-14 01:05:41.196000+05:30,Long Trade,101201.1,0.011,0.011,0.0
2024-12-14 01:05:46.220000+05:30,Long Trade,101190.7,0.019,0.002,0.017
2024-12-14 01:08:22.425000+05:30,Long Trade,101168.0,0.034,0.002,0.032
2024-12-14 01:08:30.197000+05:30,Long Trade,101160.0,0.014,0.014,0.0
2024-12-14 01:08:32.168000+05:30,Long Trade,101163.8,0.005,0.005,0.0
2024-12-14 01:16:24.511000+05:30,Short Trade,101284.0,0.03,0.03,0.0
2024-12-14 01:17:04.609000+05:30,Long Trade,101305.0,0.004,0.004,0.0
2024-12-14 01:23:39.167000+05:30,Short Trade,101539.0,0.048,0.048,0.0
2024-12-14 01:24:22.090000+05:30,Short Trade,101560.0,0.089,0.089,0.0
2024-12-14 01:24:23.252000+05:30,Short Trade,101560.0,0.435,0.38,0.05499999999999999
2024-12-14 01:25:13.292000+05:30,Short Trade,101562.4,0.006,0.006,0.0
2024-12-14 01:25:22.116000+05:30,Short Trade,101574.3,0.005,0.005,0.0
2024-12-16 20:57:21.198000+05:30,Short Trade,106423.94,0.25,0.199,0.05099999999999999
2024-12-16 20:57:23.679000+05:30,Short Trade,106406.2,0.005,0.005,0.0
2024-12-16 20:57:27.336000+05:30,Short Trade,106412.1,0.045,0.045,0.0
2024-12-16 21:00:58.450000+05:30,Long Trade,105943.3,0.01,0.01,0.0
2024-12-16 21:01:00.111000+05:30,Long Trade,105932.3,0.005,0.005,0.0
2024-12-16 21:01:21.581000+05:30,Long Trade,105908.6,0.001,0.001,0.0
2024-12-16 21:01:26.391000+05:30,Long Trade,105899.4,0.012,0.012,0.0
2024-12-16 21:01:43.222000+05:30,Long Trade,105850.0,0.019,0.019,0.0
2024-12-16 21:01:45.372000+05:30,Long Trade,105834.3,0.003,0.003,0.0
2024-12-16 21:01:46.401000+05:30,Long Trade,105834.3,0.009,0.003,0.005999999999999999
2024-12-16 21:01:47.495000+05:30,Long Trade,105843.3,0.529,0.311,0.21800000000000003
2024-12-16 21:02:31.102000+05:30,Long Trade,105750.1,0.02,0.02,0.0
2024-12-16 21:02:32.121000+05:30,Long Trade,105769.7,0.012,0.012,0.0
2024-12-16 21:04:41.310000+05:30,Short Trade,105929.2,0.004,0.004,0.0
2024-12-16 21:04:45.672000+05:30,Short Trade,105913.4,0.253,0.253,0.0
2024-12-16 21:05:22.714000+05:30,Short Trade,106030.0,0.007,0.007,0.0
2024-12-16 21:05:31.204000+05:30,Long Trade,106035.3,0.001,0.001,0.0
2024-12-16 21:07:03.379000+05:30,Short Trade,106175.5,0.008,0.008,0.0
2024-12-16 21:07:06.343000+05:30,Short Trade,106167.1,0.041,0.041,0.0
2024-12-16 21:08:12.828000+05:30,Short Trade,106106.7,0.293,0.021,0.27199999999999996
2024-12-16 21:08:37.064000+05:30,Short Trade,106210.6,0.006,0.006,0.0
2024-12-16 21:09:01.195000+05:30,Short Trade,106236.6,0.007,0.007,0.0
2024-12-16 21:09:05.363000+05:30,Short Trade,106200.5,0.006,0.006,0.0
2024-12-16 21:09:32.144000+05:30,Short Trade,106229.6,0.002,0.002,0.0
2024-12-16 21:09:57.515000+05:30,Long Trade,106198.0,0.003,0.003,0.0
2024-12-16 21:11:04.687000+05:30,Short Trade,106218.0,0.003,0.003,0.0
2024-12-16 21:11:06.513000+05:30,Short Trade,106250.0,0.002,0.002,0.0
2024-12-16 21:11:07.764000+05:30,Short Trade,106250.0,0.001,0.001,0.0
2024-12-16 21:11:17.046000+05:30,Short Trade,106290.0,0.003,0.002,0.001
2024-12-16 21:11:18.139000+05:30,Short Trade,106283.6,0.008,0.008,0.0
2024-12-16 21:11:20.317000+05:30,Short Trade,106300.0,0.06,0.06,0.0
2024-12-16 21:11:21.487000+05:30,Short Trade,106305.0,0.001,0.001,0.0
2024-12-16 21:11:24.027000+05:30,Short Trade,106309.3,0.012,0.012,0.0
2024-12-16 21:11:27.939000+05:30,Short Trade,106324.0,0.095,0.095,0.0
2024-12-16 21:11:29.193000+05:30,Short Trade,106296.1,0.074,0.048,0.025999999999999995
2024-12-16 21:11:30.349000+05:30,Short Trade,106304.2,0.005,0.005,0.0
2024-12-16 21:11:35.035000+05:30,Short Trade,106341.1,0.012,0.012,0.0
2024-12-16 21:11:36.230000+05:30,Short Trade,106349.64,0.026,0.001,0.024999999999999998
2024-12-16 21:11:37.519000+05:30,Short Trade,106360.7,0.03,0.03,0.0
2024-12-16 21:11:38.722000+05:30,Short Trade,106370.0,0.002,0.002,0.0
2024-12-16 21:11:40.152000+05:30,Short Trade,106388.0,0.005,0.005,0.0
2024-12-16 21:13:06.407000+05:30,Short Trade,106397.0,0.187,0.169,0.017999999999999988
2024-12-16 21:13:09.474000+05:30,Short Trade,106370.4,0.1,0.1,0.0
2024-12-16 21:13:23.051000+05:30,Short Trade,106417.7,0.004,0.004,0.0
2024-12-16 21:13:24.068000+05:30,Short Trade,106415.9,0.007,0.007,0.0
2024-12-16 21:13:35.719000+05:30,Short Trade,106418.2,0.022,0.022,0.0
2024-12-16 21:13:49.276000+05:30,Short Trade,106443.0,0.194,0.194,0.0
2024-12-16 21:13:55.166000+05:30,Short Trade,106448.8,0.033,0.033,0.0
2024-12-16 21:15:11.204000+05:30,Short Trade,106411.2,0.079,0.079,0.0
2024-12-16 21:18:46.392000+05:30,Long Trade,106037.2,0.009,0.009,0.0
2024-12-16 21:21:01.355000+05:30,Short Trade,105993.95,0.002,0.001,0.001
2024-12-29 14:16:31.203000+05:30,Long Trade,95055.1,0.005,0.001,0.004
2024-12-29 14:19:51.225000+05:30,Short Trade,95095.2,0.001,0.001,0.0
2024-12-29 15:04:11.639000+05:30,Short Trade,95176.0,0.002,0.002,0.0
2024-12-29 15:20:47.543000+05:30,Long Trade,95101.0,0.002,0.002,0.0
2024-12-29 15:23:44.995000+05:30,Short Trade,95110.1,0.012,0.012,0.0
2024-12-29 15:27:40.151000+05:30,Short Trade,95168.5,0.018,0.013,0.004999999999999999
2024-12-29 15:40:57.587000+05:30,Short Trade,95208.8,0.007,0.007,0.0
2024-12-29 15:51:22.599000+05:30,Long Trade,95119.4,0.002,0.002,0.0
2024-12-29 16:10:01.544000+05:30,Long Trade,95114.3,0.002,0.002,0.0
2024-12-29 16:10:47.623000+05:30,Short Trade,95236.2,0.008,0.008,0.0
2024-12-29 16:24:16.418000+05:30,Short Trade,95152.5,0.01,0.01,0.0
2024-12-29 16:42:22.182000+05:30,Long Trade,95069.6,0.004,0.004,0.0
2024-12-29 16:54:54.690000+05:30,Long Trade,95067.5,0.002,0.002,0.0
2024-12-29 16:56:14.172000+05:30,Long Trade,95052.5,0.005,0.005,0.0
2024-12-29 17:01:45.460000+05:30,Short Trade,95104.3,0.009,0.009,0.0
2024-12-29 17:02:00.424000+05:30,Short Trade,95102.0,0.018,0.018,0.0
2024-12-29 17:10:42.461000+05:30,Long Trade,95114.4,0.034,0.034,0.0
2024-12-29 17:18:33.248000+05:30,Short Trade,95088.6,0.007,0.007,0.0
2024-12-29 17:40:15.153000+05:30,Long Trade,95041.0,0.033,0.033,0.0
2024-12-29 17:47:08.207000+05:30,Long Trade,95090.4,0.001,0.001,0.0
2024-12-29 18:00:12.642000+05:30,Long Trade,94939.4,0.004,0.004,0.0
2024-12-29 18:00:15.178000+05:30,Long Trade,94937.4,0.001,0.001,0.0
2024-12-29 18:00:20.060000+05:30,Long Trade,94916.3,0.002,0.002,0.0
2024-12-29 18:00:22.573000+05:30,Long Trade,94900.0,0.006,0.002,0.004
2024-12-29 18:00:23.581000+05:30,Long Trade,94884.5,0.171,0.171,0.0
2024-12-29 18:00:34.129000+05:30,Long Trade,94891.6,0.036,0.033,0.0029999999999999957
2024-12-29 18:04:31.390000+05:30,Long Trade,94886.4,0.005,0.005,0.0
2024-12-29 18:04:41.568000+05:30,Long Trade,94880.0,0.068,0.068,0.0
2024-12-29 18:08:57.234000+05:30,Long Trade,94952.31,0.039,0.016,0.023
2024-12-29 18:09:55.341000+05:30,Long Trade,94938.6,0.001,0.001,0.0
2024-12-29 18:32:50.148000+05:30,Long Trade,94843.0,0.027,0.027,0.0
2024-12-29 18:33:18.223000+05:30,Long Trade,94834.8,0.009,0.009,0.0
2024-12-29 18:33:22.507000+05:30,Long Trade,94830.4,0.005,0.005,0.0
2024-12-29 18:33:29.382000+05:30,Long Trade,94813.8,0.094,0.094,0.0
2024-12-29 18:33:36.580000+05:30,Long Trade,94807.8,0.034,0.034,0.0
2024-12-29 18:33:49.066000+05:30,Long Trade,94801.0,0.016,0.016,0.0
2024-12-29 18:39:31.518000+05:30,Long Trade,94933.2,0.005,0.005,0.0
2024-12-29 18:39:53.474000+05:30,Short Trade,94914.9,0.003,0.003,0.0
2024-12-29 18:49:04.315000+05:30,Long Trade,94956.0,0.002,0.002,0.0
2024-12-29 18:49:07.517000+05:30,Long Trade,94956.0,0.055,0.055,0.0
2024-12-29 18:51:06.317000+05:30,Short Trade,94925.1,0.009,0.009,0.0
2024-12-29 18:51:16.118000+05:30,Short Trade,94920.1,0.003,0.003,0.0
2024-12-29 18:51:18.453000+05:30,Short Trade,94920.1,0.026,0.026,0.0
2024-12-29 18:51:49.253000+05:30,Short Trade,94943.7,0.001,0.001,0.0
2024-12-29 18:58:22.649000+05:30,Long Trade,94892.0,0.002,0.002,0.0
2024-12-29 19:02:36.437000+05:30,Long Trade,94793.0,0.002,0.002,0.0
2024-12-29 19:02:37.554000+05:30,Long Trade,94778.8,0.014,0.014,0.0
2024-12-29 19:02:39.594000+05:30,Long Trade,94780.7,0.002,0.002,0.0
2024-12-29 19:02:47.036000+05:30,Long Trade,94767.1,0.009,0.001,0.008
2024-12-29 19:02:49.661000+05:30,Long Trade,94765.2,0.009,0.009,0.0
2024-12-29 19:02:52.355000+05:30,Long Trade,94808.1,0.07,0.07,0.0
2024-12-29 19:17:28.077000+05:30,Short Trade,94928.5,0.004,0.004,0.0
2024-12-29 19:17:48.400000+05:30,Long Trade,94919.6,0.004,0.004,0.0
2024-12-29 19:25:19.386000+05:30,Long Trade,94905.2,0.004,0.004,0.0
2024-12-29 19:28:23.068000+05:30,Short Trade,94878.9,0.007,0.007,0.0
2024-12-29 19:34:26.421000+05:30,Short Trade,95176.7,0.002,0.002,0.0
2024-12-29 19:35:31.667000+05:30,Short Trade,95166.9,0.002,0.002,0.0
2024-12-29 19:36:06.320000+05:30,Short Trade,95188.0,0.006,0.006,0.0
2024-12-29 19:36:23.165000+05:30,Short Trade,95195.0,0.006,0.006,0.0
2024-12-29 19:37:12.497000+05:30,Short Trade,95180.1,0.002,0.001,0.001
2025-01-01 02:16:19.198000+05:30,Long Trade,2.2485,13.7,13.7,0.0
2025-01-01 02:25:03.072000+05:30,Long Trade,2.2447,978.8,211.4,767.4
2025-01-01 02:25:14.150000+05:30,Long Trade,2.2438,204.1,191.1,13.0
2025-01-01 02:25:16.404000+05:30,Long Trade,2.2427,205.1,55.9,149.2
2025-01-01 02:25:30.723000+05:30,Long Trade,2.2422,277.4,37.0,240.39999999999998
2025-01-01 02:26:37.289000+05:30,Long Trade,2.2414,350.6,63.7,286.90000000000003
2025-01-01 02:26:50.747000+05:30,Long Trade,2.2392,526.0,43.3,482.7
2025-01-01 02:27:01.736000+05:30,Long Trade,2.2388,10.9,1.3,9.6
2025-01-01 02:27:14.461000+05:30,Long Trade,2.2384,1813.9,80.5,1733.4
2025-01-01 02:27:16.460000+05:30,Long Trade,2.2392,701.3,10.1,691.1999999999999
2025-01-01 02:29:41.742000+05:30,Short Trade,2.2535,2.5,2.5,0.0
2025-01-01 02:57:28.249000+05:30,Long Trade,192.41,1.0,1.0,0.0
2025-01-01 03:34:39.273000+05:30,Long Trade,192.68,2.0,2.0,0.0
2025-01-01 03:35:16.129000+05:30,Long Trade,192.32,22.0,20.0,2.0
2025-01-01 03:35:28.450000+05:30,Long Trade,192.26,3.0,3.0,0.0
2025-01-01 03:35:31.194000+05:30,Long Trade,192.17,1.0,1.0,0.0
2025-01-01 03:35:38.542000+05:30,Long Trade,192.11,2.0,2.0,0.0
2025-01-01 03:41:59.443000+05:30,Long Trade,192.06,8.0,5.0,3.0
2025-01-01 03:42:01.270000+05:30,Long Trade,192.06,1.0,1.0,0.0
2025-01-01 03:42:34.433000+05:30,Long Trade,192.04,9.0,1.0,8.0
2025-01-01 03:52:31.545000+05:30,Long Trade,192.01,2.0,2.0,0.0
2025-01-01 03:52:41.703000+05:30,Long Trade,191.9516,281.0,36.0,245.0
2025-01-01 03:54:18.298000+05:30,Long Trade,191.93,288.0,135.0,153.0
2025-01-01 03:54:42.432000+05:30,Long Trade,191.92,510.0,12.0,498.0
2025-01-01 03:54:46.263000+05:30,Long Trade,191.571,10.0,9.0,1.0
2025-01-01 03:54:47.626000+05:30,Long Trade,191.7,1.0,1.0,0.0
2025-01-01 03:54:49.203000+05:30,Long Trade,191.68,9.0,8.0,1.0
2025-01-01 03:54:59.675000+05:30,Long Trade,191.7,36.0,1.0,35.0
2025-01-01 03:55:15.494000+05:30,Long Trade,191.64,64.0,15.0,49.0
2025-01-01 03:55:22.582000+05:30,Long Trade,191.63,4.0,4.0,0.0
2025-01-01 03:55:53.520000+05:30,Long Trade,191.57,1.0,1.0,0.0
2025-01-01 03:56:15.333000+05:30,Long Trade,191.51,10.0,2.0,8.0
2025-01-01 04:02:38.657000+05:30,Long Trade,191.51,85.0,85.0,0.0
2025-01-01 04:03:07.324000+05:30,Long Trade,191.4,24.0,4.0,20.0
2025-01-01 04:03:16.169000+05:30,Long Trade,191.4,1.0,1.0,0.0
2025-01-01 04:03:20.594000+05:30,Long Trade,191.4,16.0,2.0,14.0
2025-01-01 04:03:28.560000+05:30,Long Trade,191.4,32.0,15.0,17.0
2025-01-01 04:03:33.491000+05:30,Long Trade,191.38,6.0,6.0,0.0
2025-01-01 04:03:38.235000+05:30,Long Trade,191.38,3.0,2.0,1.0
2025-01-01 04:03:42.096000+05:30,Long Trade,191.37,3.0,1.0,2.0
2025-01-01 04:04:07.133000+05:30,Long Trade,191.342,344.0,10.0,334.0
2025-01-01 04:04:25.402000+05:30,Long Trade,191.29,31.0,31.0,0.0
2025-01-01 04:04:26.623000+05:30,Long Trade,191.29,13.0,7.0,6.0
2025-01-01 04:11:14.696000+05:30,Long Trade,191.85,10.0,10.0,0.0
2025-01-01 04:22:58.082000+05:30,Long Trade,191.3,5.0,2.0,3.0
2025-01-01 04:23:06.154000+05:30,Long Trade,191.27,49.0,15.0,34.0
2025-01-01 04:23:11.310000+05:30,Long Trade,191.26,3.0,3.0,0.0
2025-01-01 04:23:27.467000+05:30,Long Trade,191.1823,78.0,10.0,68.0
2025-01-01 04:24:10.127000+05:30,Long Trade,191.13,2.0,1.0,1.0
2025-01-01 04:24:34.585000+05:30,Long Trade,191.11,18.0,18.0,0.0
2025-01-01 04:24:48.630000+05:30,Long Trade,191.07,5.0,5.0,0.0
2025-01-01 04:25:00.242000+05:30,Long Trade,191.06,7.0,2.0,5.0
2025-01-01 04:25:29.212000+05:30,Long Trade,191.01,2.0,2.0,0.0
2025-01-01 04:25:35.312000+05:30,Long Trade,190.97,9.0,1.0,8.0
2025-01-01 04:25:39.703000+05:30,Long Trade,190.92,20.0,20.0,0.0
2025-01-01 04:25:42.425000+05:30,Long Trade,190.92,10.0,10.0,0.0
2025-01-01 04:25:47.452000+05:30,Long Trade,190.97,2.0,2.0,0.0
2025-01-01 04:26:04.481000+05:30,Long Trade,190.82,1.0,1.0,0.0
2025-01-01 04:26:44.647000+05:30,Long Trade,190.8,1.0,1.0,0.0
2025-01-01 04:27:00.527000+05:30,Long Trade,190.74,7.0,7.0,0.0
2025-01-01 04:27:02.523000+05:30,Long Trade,190.71,1.0,1.0,0.0
2025-01-01 04:27:05.418000+05:30,Long Trade,190.7,4.0,1.0,3.0
2025-01-01 04:27:06.636000+05:30,Long Trade,190.69,4.0,4.0,0.0
2025-01-01 04:27:21.335000+05:30,Long Trade,190.59,4.0,4.0,0.0
2025-01-01 04:34:35.202000+05:30,Long Trade,190.3575,24.0,1.0,23.0
2025-01-01 04:34:36.397000+05:30,Long Trade,190.41,9.0,9.0,0.0
2025-01-01 04:34:37.532000+05:30,Long Trade,190.43,1.0,1.0,0.0
2025-01-01 04:34:39.362000+05:30,Long Trade,190.43,1.0,1.0,0.0
2025-01-01 04:34:50.519000+05:30,Long Trade,190.36,1.0,1.0,0.0
2025-01-01 04:35:00.503000+05:30,Long Trade,190.3282,17.0,2.0,15.0
2025-01-01 04:35:06.322000+05:30,Long Trade,190.23,1.0,1.0,0.0
2025-01-01 04:35:09.313000+05:30,Long Trade,190.1922,200.0,171.0,29.0
2025-01-01 04:38:08.128000+05:30,Long Trade,190.1,24.0,2.0,22.0
2025-01-01 04:38:17.347000+05:30,Long Trade,190.1,5.0,5.0,0.0
2025-01-01 04:38:19.176000+05:30,Long Trade,190.11,20.0,2.0,18.0
2025-01-01 04:38:49.338000+05:30,Long Trade,190.07,1.0,1.0,0.0
2025-01-01 04:38:55.352000+05:30,Long Trade,190.07,1.0,1.0,0.0
2025-01-01 04:50:34.337000+05:30,Long Trade,190.43,1.0,1.0,0.0
2025-01-01 04:52:39.437000+05:30,Long Trade,190.06,1.0,1.0,0.0
2025-01-01 04:52:45.069000+05:30,Long Trade,190.03,22.0,22.0,0.0
2025-01-01 04:52:47.734000+05:30,Long Trade,190.03,5.0,5.0,0.0
2025-01-01 04:52:54.465000+05:30,Long Trade,189.96,12.0,12.0,0.0
2025-01-01 05:01:17.071000+05:30,Long Trade,189.96,2.0,2.0,0.0
2025-01-01 05:01:32.256000+05:30,Long Trade,189.9,16.0,16.0,0.0
2025-01-01 05:01:45.206000+05:30,Long Trade,189.87,1.0,1.0,0.0
2025-01-01 05:01:50.390000+05:30,Long Trade,189.62,1.0,1.0,0.0
2025-01-01 05:01:52.150000+05:30,Long Trade,189.67,8.0,8.0,0.0
2025-01-01 05:02:00.345000+05:30,Long Trade,189.61,4.0,4.0,0.0
2025-01-01 05:02:02.138000+05:30,Long Trade,189.6,1.0,1.0,0.0
2025-01-01 05:02:03.463000+05:30,Long Trade,189.58,64.0,64.0,0.0
2025-01-01 05:02:04.512000+05:30,Long Trade,189.58,1.0,1.0,0.0
2025-01-01 05:02:07.478000+05:30,Long Trade,189.64,12.0,9.0,3.0
